,TEAM_ABBREVIATION,PLAYER_NAME,SEASON_ID,GAME_ID,GAME_DATE,MATCHUP,converted_minutes,rolling_10_avg_minutes,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,rolling_10_avg_EFG_PCT,rolling_10_avg_FTA_RATE,rolling_10_avg_TM_TOV_PCT,rolling_10_avg_OREB_PCT,rolling_10_avg_OPP_EFG_PCT,rolling_10_avg_OPP_FTA_RATE,rolling_10_avg_OPP_TOV_PCT,rolling_10_avg_OPP_OREB_PCT,game_count
293,PHX,Jusuf Nurkic,22023,0022300260,2023-11-29,PHX @ TOR,29.75,29.008333333333336,0.708,,9.5,0.028,,,,,0.507,,12.26,0.13369999999999999,,,,,17
294,OKC,Kyle Singler,22016,0021600307,2016-12-05,OKC @ ATL,0.0,1.4583333333333333,,,,0.0,,,,,0.0,1.0,16.65,0.0,0.75,0.0,0.0,0.0,21
295,LAL,JaVale McGee,22019,0021900159,2019-11-13,LAL vs. GSW,27.6,15.524999999999997,0.667,0.192,11.8,0.208,0.365,0.154,0.182,0.194,0.7032,0.14189999999999997,16.869999999999997,0.10059999999999998,0.5108,0.2264,0.16709999999999997,0.1656,10
296,SAC,Maurice Harkless,22021,22100105,2021-11-02,SAC @ UTA,29.766666666666666,18.349999999999998,0.75,0.119,0.0,0.0,0.516,0.18,0.158,0.269,0.3432,0.1702,9.36,0.005333333333333333,0.483,0.16160000000000002,0.0804,0.273,6
297,GSW,James Michael McAdoo,22016,0021600889,2017-02-28,GSW @ WAS,11.55,12.151666666666667,1.0,0.364,0.0,0.0,0.429,0.19,0.288,0.231,0.575,0.195,3.3299999999999996,0.1129,0.5367777777777778,0.2827777777777778,0.17566666666666667,0.3635555555555556,39
298,MIN,Zach LaVine,22015,0021500581,2016-01-13,MIN @ HOU,15.333333333333334,20.05166666666667,0.167,,16.7,0.0,,,,,0.2657,,14.160000000000002,0.0063,,,,,39
299,TOR,Terrence Ross,22013,0021300051,2013-11-05,TOR vs. MIA,23.95,15.905555555555557,0.563,,8.3,0.0,,,,,0.4443333333333333,,30.733333333333334,0.0,,,,,3
300,MIN,Karl-Anthony Towns,22018,0021800260,2018-11-21,MIN vs. DEN,28.016666666666666,35.876666666666665,0.536,0.311,23.1,0.037,0.598,0.118,0.128,0.24,0.5929,0.23539999999999997,17.64,0.0784,0.515,0.24320000000000003,0.14539999999999997,0.3098,17
301,ATL,Vince Carter,22019,0021900850,2020-02-24,ATL @ PHI,5.8,14.770000000000001,0.0,0.25,0.0,0.0,0.417,0.0,0.091,0.25,0.469,0.33469999999999994,7.909999999999999,0.0247,0.47539999999999993,0.3174,0.14789999999999998,0.2956,53
302,PHI,Joel Embiid,22018,0021800800,2019-02-05,PHI vs. TOR,42.35,29.44833333333333,0.575,0.597,12.1,0.053,0.5,0.333,0.127,0.359,0.49811111111111106,0.34744444444444444,11.966666666666665,0.09060000000000001,0.48277777777777775,0.22111111111111115,0.1288888888888889,0.19277777777777777,51
303,DAL,Luka Doncic,22020,0022000652,2021-03-21,DAL @ POR,29.6,33.025000000000006,0.895,,16.1,0.087,,,,,0.5842222222222222,,11.9,0.014000000000000002,,,,,39
304,CHI,Ayo Dosunmu,22022,0022200781,2023-02-02,CHI vs. CHA,35.35,27.68666666666666,0.95,0.288,8.3,0.0,0.479,0.186,0.145,0.314,0.5058,0.1844,12.56,0.029699999999999997,0.521,0.248,0.12179999999999999,0.21280000000000002,48
305,PHX,Devin Booker,22022,0022200321,2022-11-30,PHX vs. CHI,30.666666666666668,37.27833333333333,0.92,0.175,5.7,0.0,0.56,0.42,0.138,0.125,0.5106,0.19729999999999998,6.669999999999999,0.027699999999999995,0.5547000000000001,0.2691,0.1459,0.23479999999999998,20
306,MIN,Gorgui Dieng,22016,0021600862,2017-02-24,MIN vs. DAL,32.13333333333333,31.046666666666663,0.25,0.269,0.0,0.08,0.391,0.145,0.214,0.212,0.4303,0.2857,3.65,0.07070000000000001,0.5738,0.1803,0.13140000000000002,0.26220000000000004,57
307,PHX,P.J. Tucker,22014,0021400013,2014-10-29,PHX vs. LAL,0.0,,,,,0.0,,,,,,,,,,,,,0
308,GSW,Nick Young,22017,0021700872,2018-02-22,GSW vs. LAC,14.483333333333333,13.535,0.5,0.947,0.0,0.0,0.558,0.538,0.142,0.222,0.51,0.2756,5.84,0.0177,0.5186000000000001,0.2847,0.1449,0.2726,58
309,GSW,Andre Iguodala,22014,0021400703,2015-01-30,GSW @ UTA,21.25,20.81666666666667,0.286,,7.7,0.043,,,,,0.62775,,15.05,0.004,,,,,43
310,CLE,Georges Niang,22023,0022301033,2024-03-25,CLE vs. CHA,24.733333333333334,29.443333333333328,0.773,0.114,7.1,0.0,0.487,0.237,0.149,0.095,0.6406,0.2459,13.440000000000001,0.009,0.575,0.2102,0.11779999999999999,0.2547,71
311,BOS,Josh Richardson,22021,22100654,2022-01-17,BOS vs. NOP,18.816666666666666,27.781666666666666,0.25,0.276,36.4,0.077,0.406,0.313,0.173,0.15,0.5030999999999999,0.2747,5.6,0.0308,0.5166999999999999,0.22549999999999998,0.14859999999999998,0.2706,32
312,DAL,Wayne Ellington,22013,0021300503,2014-01-05,DAL vs. NYK,4.066666666666666,3.0933333333333337,0.0,,0.0,0.0,,,,,0.0795,,0.0,0.0,,,,,33
313,MIL,Jerryd Bayless,22015,0021500047,2015-11-02,MIL @ BKN,46.666666666666664,26.416666666666668,0.733,,9.1,0.0,,,,,0.2926666666666667,,22.166666666666668,0.02766666666666667,,,,,3
314,DAL,Dominique Jones,22010,0021000665,2011-01-25,DAL vs. LAC,0.0,5.595000000000001,,,,0.0,,,,,0.316,,2.3857142857142857,0.033600000000000005,,,,,28
315,HOU,Eric Gordon,22022,0022200411,2022-12-13,HOU vs. PHX,22.616666666666667,30.074999999999996,0.4,0.343,20.0,0.0,0.344,0.333,0.105,0.29,0.5224,0.30579999999999996,14.960000000000003,0.014000000000000002,0.5425000000000001,0.23199999999999998,0.143,0.22960000000000003,22
316,SAC,Tyrese Haliburton,22020,0022000381,2021-02-09,SAC vs. PHI,33.8,29.89666666666667,0.833,0.275,7.7,0.048,0.542,0.467,0.159,0.29,0.5328000000000002,0.22337500000000002,12.25,0.0422,0.500125,0.30124999999999996,0.12662500000000002,0.283625,21
317,POR,LaMarcus Aldridge,22014,0021400015,2014-10-29,POR vs. OKC,34.1,,0.553,,7.7,0.03,,,,,,,,,,,,,0
318,NYK,Courtney Lee,22018,0021800513,2018-12-27,NYK @ MIL,23.1,12.576666666666666,0.571,0.279,10.0,0.04,0.589,0.2,0.173,0.316,0.42622222222222217,0.25822222222222224,8.177777777777777,0.026499999999999996,0.47544444444444445,0.27644444444444444,0.11366666666666668,0.26266666666666666,12
319,NYK,Quentin Grimes,22021,22100536,2021-12-31,NYK @ OKC,18.966666666666665,13.048333333333332,0.25,0.143,0.0,0.0,0.571,0.029,0.13,0.111,0.408875,0.27975,5.225,0.0,0.602125,0.09325000000000001,0.111,0.1345,31
320,BKN,Sean Kilpatrick,22016,0021600408,2016-12-18,BKN @ PHI,26.316666666666666,31.395000000000003,0.4,0.474,16.7,0.0,0.489,0.273,0.225,0.32,0.5738000000000001,0.3360000000000001,13.62,0.0201,0.536,0.319875,0.11875000000000001,0.267875,25
321,DEN,Mike Miller,22016,0021600842,2017-02-15,DEN vs. MIN,0.0,3.8299999999999996,,,,0.0,,,,,0.3,0.297,28.339999999999996,0.0,0.7,0.1162,0.11079999999999998,0.11220000000000001,50
322,LAL,LeBron James,22021,22100973,2022-03-07,LAL @ SAS,0.0,37.43,,,,0.0,,,,,0.5788,0.2572,13.16,0.0268,0.5601,0.25889999999999996,0.13440000000000002,0.2294,49
323,WAS,Jabari Parker,22018,0021800988,2019-03-09,WAS @ MIN,26.683333333333334,26.498333333333335,0.833,0.118,29.4,0.037,0.563,0.179,0.116,0.292,0.5163,0.2479,18.82,0.0602,0.5014,0.27119999999999994,0.14100000000000001,0.27949999999999997,61
324,CHA,Tyrus Thomas,22012,0021200565,2013-01-15,CHA vs. IND,3.533333333333333,13.580000000000002,0.0,,0.0,0.0,,,,,0.4465,,20.0125,0.0384,,,,,14
325,CHI,Kyle Korver,22010,0021001213,2011-04-12,CHI @ NYK,19.716666666666665,16.82333333333333,0.0,,0.0,0.0,,,,,0.5093,,4.880000000000001,0.0070999999999999995,,,,,80
326,WAS,Kelly Oubre Jr.,42016,0041600202,2017-05-02,WAS @ BOS,27.75,17.76904761904762,0.545,0.151,0.0,0.094,0.685,0.457,0.105,0.235,0.38885714285714285,0.36166666666666664,10.77142857142857,0.028571428571428574,0.555,0.37633333333333324,0.16233333333333333,0.37083333333333335,7
327,SAC,Maurice Harkless,22020,0022000970,2021-05-02,SAC @ DAL,17.15,28.949999999999996,0.0,0.154,50.0,0.0,0.453,0.344,0.081,0.188,0.44960000000000006,0.2866666666666667,10.23,0.0229,0.548,0.2771666666666667,0.15233333333333335,0.2603333333333333,60
328,ORL,Maurice Harkless,22014,0021400212,2014-11-26,ORL vs. GSW,20.583333333333332,13.221666666666668,1.0,,0.0,0.067,,,,,0.359,,18.587500000000002,0.0217,,,,,16
329,DAL,Dwight Powell,22018,0021800352,2018-12-04,DAL vs. POR,15.966666666666667,15.761666666666665,0.5,0.242,20.0,0.143,0.565,0.391,0.286,0.182,0.602111111111111,0.3895555555555555,6.0777777777777775,0.0487,0.504,0.23977777777777776,0.16855555555555554,0.19411111111111107,19
330,OKC,Derek Fisher,22011,0021100845,2012-04-09,OKC @ MIL,21.966666666666665,20.42,0.5,,30.0,0.056,,,,,0.22690000000000002,,13.25,0.0,,,,,53
331,TOR,Terence Davis,22019,0021900714,2020-01-30,TOR @ CLE,7.233333333333333,18.201666666666664,0.0,0.2,0.0,0.1,0.385,0.231,0.196,0.333,0.4888,0.1873,14.669999999999998,0.06010000000000001,0.5010000000000001,0.2853,0.1563,0.18650000000000003,47
332,NOP,Quincy Pondexter,22014,0021400984,2015-03-15,NOP vs. DEN,18.2,31.145,0.5,,0.0,0.0,,,,,0.5925,,9.239999999999998,0.016900000000000002,,,,,64
333,BOS,Jerryd Bayless,22013,0021300831,2014-02-22,BOS @ SAC,30.466666666666665,23.213333333333335,0.429,,16.0,0.031,,,,,0.388,,8.68,0.0118,,,,,52
334,CHI,Torrey Craig,22023,0022300082,2023-10-27,CHI vs. TOR,23.75,21.683333333333334,0.5,0.057,0.0,0.086,0.635,0.297,0.275,0.313,0.917,0.302,12.5,0.138,0.667,0.25,0.213,0.2,1
335,CHI,Doug McDermott,22015,0021500537,2016-01-07,CHI vs. BOS,20.183333333333334,16.14333333333333,0.563,,0.0,0.0,,,,,0.35900000000000004,,8.133333333333333,0.0115,,,,,33
336,PHX,Elie Okobo,22018,0021800972,2019-03-06,PHX vs. NYK,1.65,9.07,0.0,5.0,0.0,0.0,1.167,0.0,0.0,0.0,0.30720000000000003,0.3822,12.8,0.0,0.5536,0.44580000000000003,0.1172,0.16019999999999998,57
337,SAS,Tim Duncan,22012,0021200008,2012-10-31,SAS @ NOH,34.36666666666667,,0.667,,20.0,0.063,,,,,,,,,,,,,0
338,GSW,Jonathan Kuminga,22022,0022200830,2023-02-08,GSW @ POR,22.3,22.65833333333333,0.25,0.0,16.7,0.0,0.652,0.455,0.241,0.417,0.6405000000000001,0.20179999999999998,8.58,0.028500000000000004,0.5370999999999999,0.2993,0.1275,0.24509999999999996,46
339,LAC,DeAndre Jordan,22013,0021300270,2013-12-04,LAC @ ATL,30.45,34.37833333333334,1.0,,37.5,0.133,,,,,0.639,,19.029999999999998,0.1193,,,,,18
340,UTA,Mike Conley,22021,22100247,2021-11-20,UTA @ SAC,26.383333333333333,28.231666666666666,0.85,0.2,14.3,0.0,0.52,0.255,0.054,0.182,0.5871000000000001,0.2665,8.49,0.0108,0.5186000000000001,0.1685,0.121,0.186,13
341,WAS,Tim Frazier,22017,0021700653,2018-01-17,WAS @ CHA,2.8,0.28500000000000003,0.0,0.333,0.0,0.0,0.625,1.0,0.174,0.5,0.0,0.0,0.0,0.0,0.929,0.286,0.0,0.0,44
342,MIL,Giannis Antetokounmpo,22022,0022200386,2022-12-09,MIL @ DAL,35.13333333333333,33.291666666666664,0.525,0.35,21.2,0.114,0.563,0.25,0.127,0.281,0.5871000000000001,0.29390000000000005,9.419999999999998,0.06770000000000001,0.5278,0.24359999999999998,0.11380000000000001,0.225,20
343,SAS,Devin Vassell,22023,0022300703,2024-02-03,SAS vs. CLE,34.06666666666667,35.01833333333334,0.531,0.209,0.0,0.0,0.514,0.085,0.096,0.211,0.5925,0.2558,7.530000000000001,0.0062,0.5638999999999998,0.21270000000000003,0.1275,0.28790000000000004,44
344,SAC,Chuck Hayes,22013,0021300171,2013-11-20,SAC @ PHX,7.933333333333334,9.238333333333333,1.0,,50.0,0.0,,,,,0.1583,,18.330000000000002,0.09659999999999999,,,,,10
345,MIA,Max Strus,22022,0022200357,2022-12-05,MIA @ MEM,22.983333333333334,35.786666666666676,0.3,0.135,14.3,0.0,0.426,0.191,0.094,0.143,0.5075999999999999,0.259,7.82,0.008499999999999999,0.5422,0.20779999999999998,0.1684,0.2631,21
346,LAL,Tristan Thompson,42022,0042200154,2023-04-24,LAL vs. MEM,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,,3
347,BOS,Svi Mykhailiuk,22023,0022301034,2024-03-25,BOS @ ATL,10.983333333333333,7.671666666666667,1.5,0.389,0.0,0.0,0.658,0.105,0.112,0.5,0.6488333333333333,0.137,1.5166666666666666,0.0,0.4705,0.11383333333333333,0.1386666666666667,0.256,68
348,NOP,Frank Jackson,22018,0021800022,2018-10-19,NOP vs. SAC,5.983333333333333,1.5833333333333335,0.833,0.2,0.0,0.0,0.786,0.0,0.077,0.333,0.0,2.0,0.0,0.0,0.75,0.0,0.2,0.0,1
349,SAC,Jahmi'us Ramsey,22020,0022000065,2020-12-31,SAC @ HOU,0.0,0.9222222222222222,,,,0.0,,,,,1.0,0.5,0.0,0.0,0.167,0.0,0.0,0.25,3
350,MIL,Eric Bledsoe,22017,0021701208,2018-04-09,MIL vs. ORL,34.583333333333336,33.28499999999999,0.471,0.191,9.1,0.053,0.458,0.169,0.233,0.114,0.6893,0.2509,9.5,0.0126,0.5349,0.2525,0.164,0.2923,72
351,DEN,Emmanuel Mudiay,22016,0021600235,2016-11-25,DEN vs. OKC,30.116666666666667,31.501666666666665,0.65,0.262,5.3,0.031,0.639,0.148,0.13,0.167,0.41180000000000005,0.3431,13.24,0.0204,0.5197,0.24440000000000003,0.1216,0.21830000000000002,15
352,OKC,Russell Westbrook,42010,0041000311,2011-05-17,OKC @ DAL,38.18333333333333,37.38333333333334,0.2,,13.3,0.031,,,,,0.40230000000000005,,12.13,0.0573,,,,,12
353,HOU,Jermaine Samuels Jr.,22023,0022300291,2023-12-02,HOU @ LAL,3.0833333333333335,1.9149999999999998,0.0,1.2,0.0,0.0,0.0,0.4,0.145,0.0,0.3333333333333333,0.8333333333333334,0.0,0.0111,0.4166666666666667,0.8729999999999999,0.06,0.09533333333333333,11
354,ORL,Kyle O'Quinn,22012,0021200662,2013-01-28,ORL @ BKN,4.333333333333333,3.228333333333333,0.667,,0.0,0.4,,,,,0.5,,0.0,0.0111,,,,,43
355,DEN,Facundo Campazzo,42020,0042000165,2021-06-01,DEN vs. POR,21.4,30.2125,0.2,0.425,20.0,0.042,0.514,0.459,0.165,0.2,0.586,0.1955,9.85,0.03125,0.568,0.1545,0.075,0.20700000000000002,4
356,BKN,Kevin Garnett,22014,0021400403,2014-12-21,BKN vs. DET,18.05,21.563333333333333,0.571,,7.7,0.0,,,,,0.42277777777777775,,9.344444444444445,0.0651,,,,,22
357,CLE,Kevin Love,22015,0021500631,2016-01-20,CLE @ BKN,31.316666666666666,32.33333333333333,0.55,,22.2,0.0,,,,,0.4125,,10.459999999999999,0.08080000000000001,,,,,39
358,LAC,Jamal Crawford,22012,0021200709,2013-02-04,LAC @ WAS,32.6,31.375000000000007,0.575,,7.4,0.033,,,,,0.48019999999999996,,11.530000000000001,0.007400000000000001,,,,,49
359,PHX,Dario Saric,22020,0022000365,2021-02-07,PHX vs. BOS,0.0,13.156666666666666,,,,0.0,,,,,0.5562857142857143,,12.914285714285715,0.02,,,,,12
360,MIL,AJ Green,22024,0022400098,2024-10-27,MIL @ BKN,12.866666666666667,7.658333333333333,0.375,0.208,14.3,0.0,0.5,0.292,0.166,0.167,0.5625,0.386,0.0,0.0,0.638,0.0435,0.1855,0.0835,2
361,ATL,Shelvin Mack,22012,0021201057,2013-03-27,ATL @ TOR,13.266666666666667,5.906666666666666,0.5,,33.3,0.0,,,,,0.292375,,28.3375,0.0,,,,,28
362,SAC,Nemanja Bjelica,22020,0022000030,2020-12-26,SAC vs. PHX,15.65,15.933333333333334,0.833,0.357,0.0,0.071,0.419,0.065,0.094,0.2,0.375,,7.7,0.15,,,,,1
363,LAL,Larry Nance Jr.,22016,0021600211,2016-11-22,LAL vs. OKC,27.366666666666667,22.165,0.571,0.25,0.0,0.043,0.566,0.094,0.175,0.381,0.551,0.3016666666666667,6.220000000000001,0.0613,0.4547777777777778,0.37422222222222223,0.203,0.26577777777777783,13
364,MEM,Jerryd Bayless,42012,0041200312,2013-05-21,MEM @ SAS,33.61666666666667,19.138333333333332,0.417,,4.2,0.0,,,,,0.39699999999999996,,9.53,0.004200000000000001,,,,,12
365,BOS,Brad Wanamaker,22019,0021900830,2020-02-21,BOS @ MIN,22.25,19.671666666666667,0.25,0.347,0.0,0.03,0.5,0.436,0.103,0.13,0.4462,0.295,12.76,0.0,0.4922000000000001,0.4582,0.12899999999999998,0.24900000000000003,54
366,ATL,Trent Forrest,22023,0022300543,2024-01-13,ATL vs. WAS,13.333333333333334,7.031666666666666,0.25,0.5,22.2,0.0,0.536,0.179,0.11,0.4,0.5134,0.4042,6.1,0.0,0.6656,0.1572,0.1646,0.3094,37
367,UTA,Trey Burke,22014,0021400690,2015-01-28,UTA vs. LAC,30.683333333333334,30.876666666666672,0.333,,5.9,0.031,,,,,0.45760000000000006,,8.47,0.011699999999999999,,,,,45
368,LAC,Patrick Beverley,22018,0021800573,2019-01-04,LAC @ PHX,29.4,25.958333333333332,0.889,0.4,12.5,0.067,0.571,0.327,0.15,0.217,0.6977,0.33810000000000007,7.43,0.028800000000000003,0.5037,0.40469999999999995,0.13699999999999998,0.2526,37
369,PHI,Danny Green,22021,22101069,2022-03-20,PHI vs. TOR,16.0,18.178333333333335,0.5,0.522,0.0,0.0,0.534,0.138,0.122,0.133,0.46749999999999997,0.3639,2.0,0.0154,0.5579999999999999,0.3968,0.11200000000000002,0.23450000000000001,52
370,SAC,Bruno Caboclo,22017,0021701113,2018-03-27,SAC vs. DAL,12.0,3.325,0.75,0.217,25.0,0.0,0.625,0.2,0.162,0.143,0.2915,0.10975,0.0,0.0463,0.37825,0.06999999999999999,0.15375,0.085,28
371,MIL,Sandro Mamukelashvili,22021,22100627,2022-01-13,MIL vs. GSW,5.716666666666667,14.656666666666666,0.0,0.222,0.0,0.0,0.625,0.333,0.078,0.333,0.5892222222222222,0.15966666666666665,6.588888888888889,0.07460000000000001,0.5706666666666667,0.2273333333333333,0.19699999999999998,0.36888888888888893,29
372,CHI,Cristiano Felicio,22017,0021701024,2018-03-15,CHI @ MEM,23.933333333333334,21.205,0.75,0.475,14.3,0.042,0.536,0.262,0.161,0.25,0.47750000000000004,0.253,12.69,0.0571,0.5623,0.3446,0.16069999999999998,0.24310000000000004,64
373,DAL,Wayne Ellington,22013,0021300856,2014-02-26,DAL vs. NOP,21.766666666666666,7.714999999999999,1.0,,12.5,0.0,,,,,0.7094285714285714,,4.385714285714285,0.0,,,,,58
374,MEM,Xavier Tillman,22022,0022200490,2022-12-23,MEM @ PHX,4.55,7.01,1.0,0.286,0.0,0.25,0.4,0.6,0.0,0.571,0.551142857142857,0.12414285714285714,0.0,0.032,0.4014285714285714,0.3004285714285714,0.183,0.24285714285714285,29
375,LAL,Kentavious Caldwell-Pope,22017,0021700788,2018-02-04,LAL @ OKC,29.116666666666667,28.97833333333333,0.5,0.222,6.7,0.063,0.48,0.294,0.157,0.138,0.5015,0.2705,5.960000000000001,0.022399999999999996,0.534,0.2679,0.138,0.17099999999999999,49
376,CHI,Ayo Dosunmu,22023,0022300672,2024-01-30,CHI vs. TOR,39.05,25.33833333333333,0.909,0.367,22.2,0.03,0.564,0.214,0.199,0.258,0.6406,0.236,11.370000000000001,0.0273,0.5643,0.2801,0.1297,0.24209999999999998,45
377,TOR,Delon Wright,22017,0021700046,2017-10-23,TOR @ SAS,25.5,27.3,0.25,0.263,25.0,0.0,0.48,0.255,0.149,0.407,0.528,0.434,7.15,0.0295,0.4565,0.40549999999999997,0.20900000000000002,0.1275,2
378,CHA,Bismack Biyombo,22020,0022001004,2021-05-07,CHA vs. ORL,31.966666666666665,17.511666666666667,1.0,0.371,0.0,0.114,0.454,0.338,0.071,0.243,0.5647777777777778,0.166,18.544444444444444,0.07680000000000001,0.5442499999999999,0.19325,0.148,0.212,66
379,SAC,Rudy Gay,22016,0021600247,2016-11-27,SAC @ BKN,31.616666666666667,34.735,0.633,0.276,7.4,0.133,0.594,0.208,0.167,0.125,0.4737,0.2978,10.7,0.0248,0.5125,0.3422,0.1246,0.2162,15
380,CHI,Ronnie Brewer,22010,0021001113,2011-03-30,CHI @ MIN,24.1,18.748333333333328,0.8,,28.6,0.0,,,,,0.4058,,8.1,0.0087,,,,,73
381,BOS,Payton Pritchard,22020,0022000806,2021-04-11,BOS @ DEN,9.683333333333334,14.788333333333332,0.0,,50.0,0.0,,,,,0.553,0.19987499999999997,6.29,0.026500000000000003,0.53375,0.31124999999999997,0.1625,0.27949999999999997,47
382,PHI,Damien Wilkins,22012,0021200943,2013-03-11,PHI vs. BKN,25.55,16.134999999999998,0.75,,9.1,0.0,,,,,0.45687500000000003,,12.0625,0.013600000000000001,,,,,62
383,MEM,Omri Casspi,22018,0021800425,2018-12-14,MEM vs. MIA,4.783333333333333,13.425,0.0,0.667,0.0,0.0,0.45,0.0,0.0,0.333,0.5536,0.279,13.309999999999999,0.030200000000000005,0.4751,0.30990000000000006,0.16840000000000002,0.26280000000000003,23
384,BOS,Jayson Tatum,22017,0021700650,2018-01-16,BOS vs. NOP,26.816666666666666,32.81,0.667,0.057,25.0,0.0,0.464,0.182,0.103,0.226,0.5195,0.20460000000000003,9.760000000000002,0.013800000000000002,0.4624,0.24050000000000002,0.14909999999999995,0.2524,44
385,NOP,Nickeil Alexander-Walker,22021,22100745,2022-01-29,NOP vs. BOS,21.75,25.065,0.278,0.308,6.7,0.045,0.548,0.226,0.238,0.133,0.45899999999999996,0.3148,8.84,0.0059,0.5219999999999999,0.3118,0.16660000000000003,0.2503,45
386,MIA,Dion Waiters,22016,0021600049,2016-11-01,MIA vs. SAC,42.36666666666667,33.68333333333334,0.536,0.264,12.5,0.0,0.379,0.343,0.15,0.179,0.38599999999999995,0.2753333333333334,16.633333333333336,0.017,0.42500000000000004,0.26833333333333337,0.13233333333333333,0.26033333333333336,3
387,DAL,Tim Hardaway Jr.,22018,0021800844,2019-02-11,DAL @ HOU,27.733333333333334,30.14666666666667,0.364,0.526,0.0,0.0,0.574,0.241,0.104,0.286,0.4497999999999999,0.2395,6.950000000000001,0.0196,0.5269999999999999,0.24100000000000002,0.1457,0.2668,52
388,DAL,Courtney Lee,22018,0021801092,2019-03-23,DAL @ GSW,4.683333333333334,7.484999999999999,0.0,1.0,33.3,0.0,0.563,0.25,0.113,0.25,0.5107142857142858,0.4911428571428571,3.5714285714285716,0.004200000000000001,0.7971428571428572,0.3685714285714286,0.151,0.15542857142857144,47
389,WAS,Jordan McRae,22019,0021900504,2020-01-01,WAS vs. ORL,31.083333333333332,14.478333333333333,0.417,0.518,11.1,0.0,0.56,0.328,0.115,0.179,0.5651666666666667,0.3376666666666666,6.433333333333334,0.0097,0.6106666666666667,0.4013333333333333,0.18716666666666668,0.28950000000000004,24
390,MEM,Kosta Koufos,22014,0021400837,2015-02-23,MEM @ LAC,18.383333333333333,19.108333333333334,0.333,,0.0,0.091,,,,,0.5309,,16.199999999999996,0.13699999999999998,,,,,53
391,CHI,Kurt Thomas,22010,0021000658,2011-01-24,CHI vs. MIL,43.65,28.535000000000004,0.625,,0.0,0.0,,,,,0.5438,,10.75,0.07709999999999999,,,,,40
392,OKC,Terrance Ferguson,22018,0021800634,2019-01-12,OKC vs. SAS,29.683333333333334,20.915,0.8,0.288,0.0,0.029,0.482,0.211,0.161,0.143,0.5327777777777778,0.22688888888888892,5.788888888888889,0.008,0.4863333333333333,0.27799999999999997,0.1343333333333333,0.19655555555555554,35
393,PHI,Nerlens Noel,22014,0021400277,2014-12-05,PHI vs. OKC,34.36666666666667,28.11166666666666,0.444,,25.0,0.14,,,,,0.5645555555555556,,14.255555555555556,0.0309,,,,,18
394,GSW,Draymond Green,22015,0021500104,2015-11-09,GSW vs. DET,32.96666666666667,33.55,0.3,,5.0,0.054,,,,,0.5238571428571428,,12.114285714285714,0.049428571428571426,,,,,7
395,MEM,Jacob Gilyard,22023,0022300410,2023-12-26,MEM @ NOP,0.0,6.7683333333333335,,,,0.0,,,,,0.43339999999999995,0.34240000000000004,8.16,0.0,0.3996,0.21600000000000003,0.1348,0.32059999999999994,28
396,NYK,Derrick Rose,22020,0022000877,2021-04-20,NYK vs. CHA,25.25,25.535000000000004,0.708,,0.0,0.0,,,,,0.4535,0.22971428571428573,4.23,0.0248,0.47114285714285714,0.24214285714285713,0.12100000000000001,0.2025714285714286,38
397,DEN,Timofey Mozgov,22013,0021300799,2014-02-18,DEN vs. PHX,19.133333333333333,21.455,0.667,,25.0,0.1,,,,,0.44089999999999996,,23.080000000000002,0.031400000000000004,,,,,51
398,ORL,Jonathan Isaac,22023,0022301150,2024-04-09,ORL @ HOU,21.516666666666666,15.178333333333333,0.75,0.361,11.1,0.091,0.524,0.22,0.106,0.158,0.6776666666666666,0.19633333333333333,3.0888888888888886,0.08299999999999999,0.4968888888888888,0.24922222222222226,0.15711111111111112,0.19266666666666665,59
399,IND,Roy Hibbert,42013,0041300206,2014-05-15,IND @ WAS,36.05,24.365000000000002,0.5,,16.7,0.103,,,,,0.36439999999999995,,11.719999999999999,0.06470000000000001,,,,,12
400,PHX,Markieff Morris,22013,0021301229,2014-04-16,PHX @ SAC,27.9,29.45166666666667,0.538,,0.0,0.0,,,,,0.4915999999999999,,11.59,0.0633,,,,,81
401,NYK,Derrick Rose,22022,0022200463,2022-12-20,NYK vs. GSW,0.0,5.196666666666667,,,,0.0,,,,,0.38075,0.17425000000000002,8.75,0.005,0.53225,0.26725,0.10275,0.1715,28
402,ATL,Kent Bazemore,22015,0021500780,2016-02-08,ATL vs. ORL,41.0,28.773333333333333,0.313,,7.7,0.026,,,,,0.4976000000000001,,18.099999999999998,0.0233,,,,,48
403,CHI,Daniel Gafford,22019,0021900382,2019-12-14,CHI vs. LAC,0.0,12.368333333333334,,,,0.0,,,,,0.7779,0.26080000000000003,4.17,0.032,0.5130999999999999,1.0953,0.18719999999999998,0.24779999999999996,26
404,OKC,Shai Gilgeous-Alexander,22019,0021900365,2019-12-11,OKC @ SAC,35.55,34.93333333333334,0.364,0.241,13.6,0.0,0.523,0.121,0.166,0.143,0.438,0.2677,8.959999999999999,0.0115,0.5349999999999999,0.20329999999999998,0.1232,0.22579999999999995,23
405,WAS,Earl Barron,22012,0021200054,2012-11-07,WAS @ BOS,0.0,8.125,,,,0.0,,,,,0.667,,0.0,0.0835,,,,,2
