,TEAM_ABBREVIATION,SEASON_ID,GAME_ID,GAME_DATE,MATCHUP,PLUS_MINUS,PTS,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,rolling_10_avg_EFG_PCT,rolling_10_avg_FTA_RATE,rolling_10_avg_TM_TOV_PCT,rolling_10_avg_OREB_PCT,rolling_10_avg_OPP_EFG_PCT,rolling_10_avg_OPP_FTA_RATE,rolling_10_avg_OPP_TOV_PCT,rolling_10_avg_OPP_OREB_PCT,game_count
865,GSW,22014,0021400981,2015-03-14,GSW vs. NYK,31.0,125,0.606,0.189,11.2,0.244,0.443,0.167,0.162,0.39,0.5287999999999999,0.22920000000000001,15.289999999999997,0.25439999999999996,0.4699000000000001,0.2808,0.1585,0.302,64
866,MEM,22015,0021500967,2016-03-11,MEM vs. NOP,7.0,121,0.521,0.333,8.9,0.214,0.474,0.354,0.158,0.305,0.49030000000000007,0.36339999999999995,13.5,0.26630000000000004,0.5205,0.3522,0.16919999999999996,0.31560000000000005,64
867,SAS,22018,0021800156,2018-11-07,SAS @ MIA,-7.0,88,0.399,0.149,12.5,0.266,0.441,0.194,0.13,0.333,0.5114444444444444,0.2581111111111111,11.344444444444443,0.2667777777777778,0.5411111111111111,0.22688888888888886,0.13633333333333333,0.2506666666666667,9
868,LAL,22022,0022200964,2023-03-05,LAL vs. GSW,8.0,113,0.5,0.232,9.1,0.309,0.495,0.198,0.124,0.246,0.5367,0.32039999999999996,14.780000000000001,0.2745,0.5228999999999999,0.1871,0.1173,0.27630000000000005,64
869,ORL,42018,0041800115,2019-04-23,ORL @ TOR,-19.0,96,0.44,0.373,16.8,0.255,0.571,0.247,0.14,0.174,0.45275,0.24150000000000002,16.175,0.2615,0.5467500000000001,0.17725,0.12325,0.20975,4
870,LAL,22010,0021000783,2011-02-10,LAL @ BOS,6.0,92,0.5,0.342,17.4,0.357,0.433,0.232,0.113,0.294,0.5236999999999999,0.302,12.860000000000003,0.30700000000000005,0.5132,0.19000000000000003,0.13909999999999997,0.3074,52
871,MIL,22024,0022400066,2024-10-23,MIL @ PHI,15.0,124,0.638,0.388,13.7,0.22,0.459,0.276,0.097,0.356,,,,,,,,,0
872,POR,22021,22100590,2022-01-07,POR vs. CLE,-9.6,101,0.489,0.207,12.9,0.367,0.594,0.363,0.096,0.239,0.5234,0.32310000000000005,13.190000000000001,0.2826000000000001,0.5733,0.2964,0.1222,0.2895,37
873,SAS,22021,22100381,2021-12-09,SAS vs. DEN,12.0,123,0.608,0.25,14.3,0.326,0.527,0.138,0.087,0.208,0.5105999999999999,0.1777,12.84,0.2753,0.521,0.2032,0.13679999999999998,0.2685,23
874,MIL,22013,0021300931,2014-03-08,MIL vs. WAS,-7.0,107,0.471,0.322,14.9,0.449,0.631,0.288,0.168,0.35,0.517,0.31100000000000005,14.51,0.3441000000000001,0.5311999999999999,0.31770000000000004,0.1398,0.3172,61
875,HOU,22019,0021900356,2019-12-11,HOU @ CLE,6.0,116,0.592,0.149,13.7,0.318,0.59,0.09,0.169,0.364,0.5458000000000001,0.32589999999999997,15.88,0.3152,0.5282,0.26870000000000005,0.14819999999999997,0.2616,23
876,OKC,22017,0021700036,2017-10-21,OKC @ UTA,-9.0,87,0.481,0.244,18.5,0.271,0.552,0.182,0.2,0.22,0.494,0.244,20.0,0.37,0.449,0.241,0.254,0.292,1
877,ORL,22015,0021500265,2015-12-01,ORL @ MIN,3.0,96,0.471,0.233,13.7,0.294,0.403,0.494,0.155,0.308,0.48600000000000004,0.2371,14.7,0.2859,0.48840000000000006,0.29240000000000005,0.15000000000000005,0.2495,17
878,TOR,22015,0021501140,2016-04-02,TOR @ SAS,-7.0,95,0.538,0.125,14.3,0.195,0.487,0.39,0.166,0.364,0.4951,0.3409,13.8,0.27980000000000005,0.49640000000000006,0.25999999999999995,0.1303,0.2659,75
879,TOR,22019,0021900291,2019-12-01,TOR vs. UTA,20.0,130,0.628,0.233,13.5,0.2,0.494,0.322,0.17,0.345,0.533,0.22670000000000004,13.760000000000002,0.27549999999999997,0.4739,0.2609,0.16299999999999998,0.3156,18
880,UTA,22013,0021300808,2014-02-19,UTA vs. BKN,-6.0,99,0.506,0.207,19.6,0.356,0.555,0.244,0.075,0.205,0.4779,0.29769999999999996,14.05,0.28359999999999996,0.4782,0.2878,0.10969999999999999,0.2826,52
881,OKC,22010,0021000843,2011-02-22,OKC vs. LAC,23.0,111,0.532,0.41,7.7,0.214,0.493,0.403,0.176,0.256,0.5349999999999999,0.38160000000000005,15.080000000000002,0.27549999999999997,0.48679999999999995,0.3062,0.12910000000000002,0.3161,54
882,ATL,22013,0021300460,2013-12-31,ATL @ BOS,1.0,92,0.39,0.275,14.3,0.333,0.446,0.202,0.161,0.24,0.5555,0.24369999999999997,15.970000000000002,0.25789999999999996,0.5075999999999999,0.25589999999999996,0.1481,0.29189999999999994,31
883,BKN,22016,0021600765,2017-02-05,BKN vs. TOR,-8.0,95,0.507,0.276,22.0,0.152,0.489,0.23,0.12,0.229,0.5074,0.2589,15.66,0.2408,0.5229000000000001,0.2644,0.11739999999999999,0.2803,50
884,WAS,22023,0022300259,2023-11-29,WAS @ ORL,-19.0,120,0.534,0.402,9.8,0.22,0.708,0.286,0.182,0.353,0.5424,0.2065,13.190000000000001,0.2077,0.5473,0.25420000000000004,0.12730000000000002,0.358,17
885,OKC,22016,0021600097,2016-11-07,OKC vs. MIA,12.0,97,0.488,0.2,19.6,0.373,0.393,0.262,0.128,0.296,0.47833333333333333,0.2818333333333334,16.466666666666665,0.3196666666666667,0.4716666666666666,0.2818333333333333,0.164,0.2875,6
886,HOU,22010,0021000503,2011-01-03,HOU @ DEN,-7.0,106,0.5,0.231,11.3,0.264,0.488,0.494,0.122,0.319,0.5087,0.3108,15.540000000000001,0.34240000000000004,0.48979999999999996,0.31910000000000005,0.15360000000000001,0.31989999999999996,33
887,NYK,22010,0021001015,2011-03-17,NYK vs. MEM,21.0,120,0.646,0.266,11.0,0.15,0.487,0.395,0.139,0.295,0.5226,0.3294,15.35,0.3143,0.5354,0.3637,0.1728,0.3035,66
888,DAL,22023,0022300720,2024-02-06,DAL @ BKN,12.0,119,0.61,0.143,11.0,0.191,0.516,0.165,0.1,0.18,0.5727,0.3029,13.669999999999998,0.2415,0.5962,0.3246,0.1092,0.2692,50
889,BOS,22013,0021300602,2014-01-19,BOS @ ORL,-2.0,91,0.383,0.267,11.0,0.328,0.451,0.507,0.183,0.295,0.442,0.2658,14.41,0.3324,0.5129999999999999,0.35810000000000003,0.14579999999999999,0.3057,41
890,LAL,22022,0022200170,2022-11-09,LAL @ LAC,-13.0,101,0.511,0.193,15.8,0.24,0.58,0.321,0.148,0.186,0.49650000000000005,0.26280000000000003,14.4,0.23620000000000002,0.5261,0.25630000000000003,0.1323,0.2824,10
891,NOP,22019,0021900691,2020-01-26,NOP vs. BOS,15.0,123,0.565,0.315,18.9,0.396,0.506,0.247,0.156,0.216,0.5606,0.3142,14.91,0.2851,0.5266,0.253,0.1091,0.2926,46
892,NYK,22022,0022200254,2022-11-21,NYK @ OKC,10.0,129,0.582,0.206,14.4,0.38,0.534,0.364,0.133,0.28,0.4931,0.3068,14.05,0.2949,0.5561,0.2619,0.15660000000000002,0.2904,17
893,CHA,22023,0022300077,2023-10-27,CHA vs. DET,-12.0,99,0.415,0.386,16.7,0.267,0.511,0.284,0.216,0.354,0.564,0.302,18.3,0.326,0.446,0.355,0.112,0.276,1
894,GSW,22010,0021001112,2011-03-30,GSW @ MEM,-19.0,91,0.506,0.133,16.1,0.277,0.576,0.224,0.078,0.333,0.5168999999999999,0.2613,14.41,0.26149999999999995,0.5162,0.34640000000000004,0.1599,0.29760000000000003,75
895,WAS,22016,0021600742,2017-02-02,WAS vs. LAL,8.0,116,0.521,0.219,11.7,0.315,0.529,0.253,0.191,0.314,0.5578000000000001,0.2294,13.830000000000002,0.275,0.4711,0.2852,0.144,0.2994,48
896,PHI,22015,0021500606,2016-01-16,PHI vs. POR,25.0,114,0.618,0.395,13.3,0.158,0.42,0.276,0.137,0.25,0.5006,0.25029999999999997,16.78,0.2793,0.5122,0.35150000000000003,0.16099999999999998,0.30720000000000003,41
897,LAL,22021,22100264,2021-11-23,LAL @ NYK,-6.0,100,0.434,0.33,11.9,0.274,0.543,0.256,0.168,0.191,0.5095,0.2552,15.809999999999997,0.24930000000000002,0.5238999999999999,0.2543,0.1391,0.2725,18
898,ATL,22015,0021500929,2016-03-05,ATL @ LAC,10.0,107,0.506,0.225,17.5,0.294,0.506,0.354,0.182,0.137,0.5215000000000001,0.2071,15.27,0.2245,0.4629,0.2213,0.1459,0.2912,62
899,CHI,22022,0022200811,2023-02-06,CHI vs. SAS,24.0,128,0.596,0.281,13.0,0.175,0.489,0.189,0.164,0.176,0.5676999999999999,0.26280000000000003,13.650000000000002,0.2319,0.5192,0.2629,0.1338,0.2712,52
900,TOR,22019,0021900672,2020-01-24,TOR @ NYK,6.0,118,0.611,0.284,7.5,0.19,0.571,0.247,0.166,0.4,0.5333000000000001,0.22560000000000002,13.309999999999999,0.2616,0.5235,0.2841,0.175,0.2609,44
901,PHI,22016,0021600418,2016-12-20,PHI vs. NOP,-15.0,93,0.47,0.256,13.4,0.176,0.484,0.28,0.119,0.339,0.49870000000000003,0.24000000000000005,16.17,0.26759999999999995,0.5079,0.348,0.144,0.2769,27
902,WAS,22020,0022000063,2020-12-31,WAS vs. CHI,-3.0,130,0.583,0.488,13.6,0.265,0.62,0.272,0.153,0.333,0.5285,0.2525,15.875,0.22899999999999998,0.52275,0.36624999999999996,0.1295,0.2395,4
903,BOS,22021,22100745,2022-01-29,BOS @ NOP,10.0,107,0.617,0.136,15.5,0.175,0.488,0.28,0.153,0.245,0.5254,0.23700000000000002,15.01,0.28840000000000005,0.49399999999999994,0.2211,0.1212,0.2535,50
904,NYK,22012,0021200167,2012-11-21,NYK @ DAL,-3.0,111,0.604,0.286,14.6,0.15,0.571,0.247,0.144,0.304,0.5188888888888888,0.2467777777777778,11.41111111111111,0.25266666666666665,0.4772222222222222,0.2603333333333333,0.18133333333333332,0.2814444444444444,9
905,SAC,22017,0021700985,2018-03-09,SAC vs. ORL,6.0,94,0.488,0.181,19.1,0.319,0.481,0.205,0.149,0.128,0.5128999999999999,0.15270000000000003,12.42,0.2387,0.5378000000000001,0.25610000000000005,0.14070000000000002,0.2787,65
906,PHX,22016,0021600812,2017-02-11,PHX @ HOU,-31.0,102,0.436,0.277,17.8,0.305,0.6,0.459,0.196,0.367,0.47969999999999996,0.33890000000000003,13.720000000000002,0.2981,0.5527,0.3618,0.14730000000000001,0.2866,54
907,SAS,22022,0022200850,2023-02-11,SAS @ ATL,-19.0,106,0.484,0.181,18.9,0.327,0.534,0.184,0.093,0.321,0.5107999999999999,0.22590000000000005,14.76,0.2901,0.5852,0.2918,0.11750000000000001,0.27459999999999996,56
908,LAL,42011,0041100164,2012-05-06,LAL @ DEN,4.0,92,0.483,0.209,16.7,0.462,0.471,0.14,0.113,0.388,0.4676666666666667,0.238,13.5,0.3233333333333333,0.42333333333333334,0.263,0.106,0.3786666666666667,3
909,IND,22023,0022300180,2023-11-12,IND @ PHI,-11.0,126,0.611,0.211,10.0,0.25,0.571,0.19,0.117,0.528,0.5779999999999998,0.19955555555555557,12.9,0.29988888888888887,0.5431111111111111,0.28422222222222226,0.1256666666666667,0.2891111111111111,9
910,DAL,22017,0021700587,2018-01-07,DAL vs. NYK,-4.0,96,0.413,0.261,7.2,0.167,0.494,0.241,0.164,0.289,0.5733,0.19480000000000003,12.55,0.2142,0.5622,0.2667,0.14210000000000003,0.23279999999999998,40
911,OKC,22017,0021700772,2018-02-02,OKC vs. NOP,-14.0,100,0.428,0.206,15.2,0.29,0.583,0.144,0.15,0.152,0.5242,0.2793,12.809999999999999,0.3648,0.5264,0.2624,0.1552,0.2681,52
912,NYK,22020,0022000256,2021-01-24,NYK @ POR,-3.0,113,0.523,0.291,12.5,0.292,0.572,0.277,0.116,0.217,0.48360000000000003,0.27040000000000003,12.75,0.27409999999999995,0.49619999999999986,0.2632,0.11960000000000001,0.2672,17
913,POR,22010,0021001052,2011-03-22,POR vs. WAS,35.0,111,0.531,0.388,21.9,0.419,0.4,0.371,0.274,0.292,0.5039999999999999,0.26080000000000003,13.010000000000002,0.3281,0.5184,0.23610000000000003,0.1851,0.295,70
914,WAS,22015,0021500885,2016-02-29,WAS vs. PHI,8.0,116,0.517,0.348,17.0,0.396,0.539,0.236,0.115,0.196,0.49899999999999994,0.27430000000000004,11.690000000000001,0.1954,0.48460000000000003,0.2955,0.15419999999999998,0.255,58
915,OKC,22015,0021500802,2016-02-11,OKC vs. NOP,26.0,121,0.593,0.267,18.0,0.386,0.449,0.273,0.089,0.185,0.5321,0.29850000000000004,15.789999999999997,0.35490000000000005,0.5141,0.2852,0.11299999999999999,0.26180000000000003,53
916,SAS,22011,0021100659,2012-03-17,SAS @ DAL,-7.0,99,0.563,0.228,12.0,0.111,0.538,0.316,0.12,0.273,0.5406000000000001,0.2953,13.829999999999998,0.267,0.5121999999999999,0.2254,0.12150000000000001,0.2831,42
917,DEN,22020,0022000265,2021-01-25,DEN @ DAL,4.0,117,0.601,0.354,18.6,0.372,0.554,0.286,0.113,0.222,0.5410999999999999,0.2375,13.470000000000002,0.30760000000000004,0.5468999999999999,0.25450000000000006,0.15200000000000002,0.23770000000000002,16
918,SAS,22014,0021400545,2015-01-09,SAS vs. PHX,5.0,100,0.489,0.202,14.9,0.226,0.488,0.253,0.194,0.292,0.5279999999999999,0.26789999999999997,16.469999999999995,0.24170000000000003,0.5086999999999999,0.2949,0.14479999999999998,0.3040999999999999,36
919,BOS,22021,22100503,2021-12-27,BOS @ MIN,-5.0,103,0.461,0.315,14.0,0.295,0.522,0.211,0.138,0.264,0.5385000000000002,0.2656,14.89,0.27969999999999995,0.5244000000000001,0.2681,0.1424,0.2843,33
920,ORL,22015,0021501166,2016-04-06,ORL vs. DET,-4.0,104,0.5,0.211,14.3,0.333,0.517,0.36,0.12,0.283,0.5343000000000001,0.2222,12.77,0.2558,0.5182,0.34329999999999994,0.157,0.3162,77
921,DEN,22014,0021401121,2015-04-01,DEN @ UTA,-14.0,84,0.384,0.126,6.8,0.302,0.539,0.312,0.166,0.364,0.5112,0.27809999999999996,15.309999999999999,0.28220000000000006,0.4998,0.29080000000000006,0.1628,0.3072,74
922,LAC,22022,0022200285,2022-11-25,LAC vs. DEN,-10.0,104,0.625,0.5,15.1,0.194,0.551,0.258,0.063,0.298,0.5641999999999999,0.2922,16.04,0.24210000000000004,0.5293,0.26239999999999997,0.1506,0.27059999999999995,19
923,POR,22018,0021800152,2018-11-06,POR vs. MIL,15.0,118,0.621,0.088,12.4,0.261,0.522,0.087,0.126,0.245,0.5303,0.2879,14.7,0.3034,0.48050000000000004,0.2565,0.11710000000000001,0.2649,10
924,BOS,42021,42100403,2022-06-08,BOS vs. GSW,16.0,116,0.556,0.27,12.6,0.408,0.558,0.192,0.178,0.19,0.5351,0.3238,16.03,0.2595,0.4838000000000001,0.23129999999999998,0.1287,0.28130000000000005,20
925,NYK,22018,0021800054,2018-10-24,NYK @ MIA,-23.0,87,0.429,0.154,11.9,0.213,0.555,0.341,0.126,0.191,0.48775,0.24525,11.225000000000001,0.2855,0.5245000000000001,0.29300000000000004,0.1835,0.298,4
926,MIN,42022,0042200141,2023-04-16,MIN @ DEN,-29.0,80,0.438,0.198,12.9,0.132,0.544,0.189,0.113,0.308,,,,,,,,,0
927,PHI,22021,22100409,2021-12-13,PHI @ MEM,-35.0,91,0.47,0.229,15.0,0.176,0.607,0.258,0.111,0.261,0.49980000000000013,0.2821,13.180000000000001,0.2371,0.5164000000000001,0.2513,0.1426,0.2637,27
928,PHI,22014,0021400696,2015-01-30,PHI vs. MIN,9.0,103,0.554,0.338,16.0,0.237,0.48,0.329,0.216,0.364,0.44090000000000007,0.27230000000000004,18.16,0.29209999999999997,0.48200000000000004,0.2641,0.18380000000000002,0.3606,46
929,IND,22021,22100268,2021-11-24,IND vs. LAL,-8.0,116,0.466,0.231,10.2,0.246,0.521,0.305,0.108,0.232,0.5233000000000001,0.2032,14.050000000000002,0.27270000000000005,0.49560000000000015,0.24900000000000005,0.1318,0.22380000000000005,19
930,CHI,22020,0022000262,2021-01-25,CHI vs. BOS,-16.0,103,0.563,0.114,18.8,0.255,0.592,0.23,0.126,0.205,0.5690999999999999,0.2365,16.779999999999998,0.27449999999999997,0.5435,0.2698,0.1373,0.24689999999999998,16
931,MEM,22016,0021601070,2017-03-23,MEM @ SAS,-7.0,90,0.5,0.192,16.9,0.333,0.532,0.299,0.069,0.244,0.4946,0.2783,12.919999999999998,0.25830000000000003,0.5353,0.34840000000000004,0.14950000000000002,0.2541,71
932,NJN,22010,0021000165,2010-11-17,NJN @ UTA,-10.0,88,0.4,0.294,16.3,0.345,0.409,0.451,0.073,0.241,0.49720000000000003,0.2977,16.05,0.27959999999999996,0.49330000000000007,0.37020000000000003,0.1281,0.2939,10
933,SAC,22022,0022200369,2022-12-07,SAC @ MIL,-13.0,113,0.538,0.176,8.3,0.204,0.552,0.25,0.072,0.377,0.5754,0.28700000000000003,15.15,0.2674,0.5318999999999999,0.26630000000000004,0.14650000000000002,0.23100000000000004,22
934,OKC,42011,0041100314,2012-06-02,OKC vs. SAS,6.0,109,0.596,0.269,14.3,0.243,0.567,0.195,0.109,0.182,0.49779999999999996,0.2867,10.57,0.2615,0.4675999999999999,0.32409999999999994,0.158,0.2931,12
935,BOS,42022,0042200302,2023-05-19,BOS vs. MIA,-6.0,105,0.532,0.304,15.6,0.222,0.505,0.207,0.11,0.36,0.5653,0.24360000000000004,11.59,0.2753,0.5228999999999999,0.23760000000000003,0.11949999999999998,0.2684000000000001,14
936,ATL,22020,0022000735,2021-04-01,ATL @ SAS,5.0,134,0.565,0.26,10.6,0.25,0.505,0.218,0.052,0.203,0.5571999999999999,0.2434,12.029999999999998,0.2875,0.5266,0.22680000000000003,0.1312,0.2907,47
937,IND,22014,0021400301,2014-12-08,IND vs. ATL,-16.0,92,0.494,0.202,17.0,0.208,0.578,0.351,0.162,0.146,0.47059999999999996,0.25770000000000004,14.37,0.2837,0.5063,0.30069999999999997,0.1312,0.2206,20
938,IND,22014,0021400768,2015-02-08,IND @ CHA,1.0,103,0.482,0.298,12.9,0.17,0.519,0.364,0.105,0.209,0.4952,0.2596,15.949999999999998,0.2586,0.5038,0.28300000000000003,0.1407,0.23499999999999996,51
939,HOU,42017,0041700141,2018-04-15,HOU vs. MIN,3.0,104,0.53,0.277,11.7,0.213,0.488,0.35,0.147,0.277,,,,,,,,,0
940,SAC,22010,0021000981,2011-03-12,SAC @ NOH,-12.0,103,0.494,0.31,16.5,0.333,0.537,0.42,0.121,0.279,0.49490000000000006,0.2785,17.490000000000002,0.30640000000000006,0.5324,0.29710000000000003,0.1353,0.2969,63
941,HOU,22014,0021400832,2015-02-23,HOU vs. MIN,11.0,113,0.479,0.362,15.4,0.361,0.36,0.419,0.182,0.444,0.4938999999999999,0.2812,15.87,0.3014,0.4867,0.309,0.1551,0.3013,55
942,OKC,22021,22100893,2022-02-24,OKC vs. PHX,-20.0,104,0.505,0.118,15.0,0.184,0.61,0.244,0.148,0.122,0.4901,0.22000000000000003,14.140000000000004,0.2779,0.5085999999999999,0.1897,0.13770000000000002,0.2717,58
943,PHX,22015,0021500174,2015-11-18,PHX vs. CHI,-6.0,97,0.451,0.231,12.2,0.276,0.548,0.169,0.204,0.31,0.5022,0.2817,16.900000000000002,0.3125,0.5001,0.28250000000000003,0.1503,0.2096,10
944,MIN,22014,0021400606,2015-01-17,MIN @ DEN,8.0,113,0.588,0.263,15.8,0.263,0.467,0.239,0.101,0.304,0.48260000000000003,0.23850000000000002,16.18,0.3168,0.5542,0.24489999999999998,0.1648,0.32850000000000007,38
945,ORL,22018,0021800864,2019-02-14,ORL vs. CHA,38.0,127,0.614,0.196,7.1,0.205,0.372,0.277,0.08,0.279,0.5179000000000001,0.2149,13.190000000000001,0.2672,0.4991,0.21630000000000002,0.12140000000000002,0.2071,58
946,POR,22015,0021500310,2015-12-07,POR @ MIL,-2.0,88,0.435,0.212,17.9,0.315,0.438,0.452,0.18,0.267,0.49539999999999995,0.271,15.529999999999998,0.2746,0.4610999999999999,0.30660000000000004,0.12110000000000001,0.2733,21
947,PHX,22017,0021700196,2017-11-13,PHX vs. LAL,-7.0,93,0.426,0.211,16.2,0.29,0.5,0.141,0.153,0.196,0.4913,0.3093,14.500000000000004,0.2714,0.5121,0.3399,0.1338,0.26420000000000005,14
948,UTA,22013,0021300052,2013-11-05,UTA @ BKN,-16.0,88,0.402,0.366,21.6,0.415,0.538,0.41,0.156,0.279,0.444,0.3436666666666666,20.166666666666668,0.32966666666666666,0.4763333333333333,0.40599999999999997,0.17266666666666666,0.2816666666666667,3
949,MIN,22023,0022300069,2023-10-25,MIN @ TOR,-3.0,94,0.38,0.22,13.9,0.368,0.478,0.178,0.136,0.207,,,,,,,,,0
950,CHA,22020,0022000757,2021-04-04,CHA @ BOS,-30.0,86,0.463,0.25,18.9,0.333,0.569,0.117,0.066,0.327,0.5232,0.28369999999999995,15.49,0.26339999999999997,0.5337,0.20600000000000002,0.131,0.268,48
951,CHI,22012,0021201176,2013-04-12,CHI @ TOR,-9.0,88,0.5,0.182,20.2,0.318,0.486,0.458,0.166,0.31,0.4859,0.27369999999999994,13.12,0.28650000000000003,0.5159,0.28300000000000003,0.1335,0.2411,78
952,SAS,22015,0021500713,2016-01-30,SAS @ CLE,-14.0,103,0.531,0.259,6.8,0.227,0.604,0.256,0.11,0.359,0.5361,0.2591,12.749999999999998,0.27040000000000003,0.4756,0.28259999999999996,0.15709999999999996,0.2595,46
953,PHI,22022,0022200824,2023-02-08,PHI @ BOS,-7.0,99,0.506,0.241,7.9,0.196,0.651,0.132,0.166,0.211,0.5702999999999999,0.3442,13.95,0.28470000000000006,0.5604,0.29800000000000004,0.13879999999999998,0.2671,52
954,LAC,22016,0021601031,2017-03-18,LAC vs. CLE,30.0,108,0.564,0.372,15.3,0.196,0.416,0.157,0.124,0.094,0.5548,0.3328,13.98,0.20770000000000005,0.5372,0.2735,0.13369999999999999,0.25670000000000004,69
955,MEM,22010,0021000397,2010-12-18,MEM @ SAS,-6.0,106,0.484,0.221,14.1,0.351,0.57,0.221,0.149,0.261,0.48950000000000005,0.2907,14.979999999999999,0.32689999999999997,0.5063,0.29379999999999995,0.1803,0.32409999999999994,27
956,DEN,22016,0021600273,2016-11-30,DEN vs. MIA,-8.0,98,0.456,0.264,19.4,0.345,0.489,0.28,0.06,0.228,0.4862000000000001,0.29519999999999996,14.189999999999998,0.31799999999999995,0.5126,0.2969,0.1102,0.24980000000000002,17
957,MIA,22018,0021800079,2018-10-27,MIA vs. POR,9.0,120,0.536,0.271,13.0,0.351,0.489,0.318,0.089,0.208,0.4922500000000001,0.3055,15.850000000000001,0.34375000000000006,0.48000000000000004,0.30299999999999994,0.121,0.253,4
958,GSW,22017,0021700984,2018-03-09,GSW @ POR,-17.0,108,0.564,0.308,12.6,0.233,0.584,0.303,0.112,0.383,0.6006,0.2592,14.49,0.2173,0.4831,0.23600000000000004,0.14690000000000003,0.306,65
959,MIN,22017,0021700974,2018-03-08,MIN vs. BOS,-8.0,109,0.532,0.138,13.0,0.269,0.557,0.31,0.109,0.239,0.5404,0.30879999999999996,12.580000000000002,0.2431,0.5515,0.30079999999999996,0.13169999999999998,0.2733,66
960,POR,22023,0022300986,2024-03-18,POR @ CHI,-3.0,107,0.5,0.284,13.4,0.34,0.5,0.226,0.092,0.278,0.5375,0.20669999999999997,16.89,0.32789999999999997,0.5433,0.2884000000000001,0.1416,0.3181999999999999,67
961,LAC,22023,0022300708,2024-02-04,LAC @ MIA,8.0,103,0.545,0.286,17.9,0.244,0.462,0.132,0.106,0.245,0.5871000000000001,0.24520000000000003,11.23,0.29440000000000005,0.5483,0.25209999999999994,0.1328,0.3096,47
962,DEN,22022,0022200609,2023-01-09,DEN vs. LAL,13.0,122,0.54,0.172,15.7,0.315,0.484,0.269,0.131,0.2,0.6018,0.26769999999999994,14.889999999999997,0.2803,0.5244,0.2952,0.1261,0.2723,39
963,TOR,22022,0022201192,2023-04-05,TOR @ BOS,-4.0,93,0.444,0.189,12.4,0.273,0.489,0.202,0.149,0.327,0.5379,0.2325,10.63,0.3432,0.5511,0.2747,0.1711,0.2757,79
964,IND,22017,0021701187,2018-04-06,IND @ TOR,-19.0,73,0.339,0.23,13.7,0.238,0.482,0.19,0.219,0.385,0.5291,0.1963,12.77,0.28809999999999997,0.5395000000000001,0.21340000000000003,0.1662,0.2638,79
965,SAS,22015,0021500689,2016-01-27,SAS vs. HOU,31.0,130,0.622,0.233,13.9,0.293,0.438,0.712,0.152,0.278,0.5333,0.258,12.729999999999999,0.282,0.48179999999999995,0.2504,0.15849999999999997,0.26060000000000005,45
966,MIN,22019,0021900286,2019-12-01,MIN vs. MEM,-8.0,107,0.453,0.412,15.1,0.222,0.49,0.21,0.102,0.254,0.5159,0.2881,14.200000000000003,0.2643000000000001,0.48840000000000006,0.2569,0.12249999999999998,0.2727,18
967,DAL,22020,0022000217,2021-01-20,DAL @ IND,12.0,124,0.567,0.175,7.8,0.261,0.533,0.228,0.097,0.208,0.5157999999999999,0.2639,14.75,0.24610000000000004,0.5062,0.2848,0.14100000000000001,0.26470000000000005,13
968,DET,22012,0021200198,2012-11-26,DET vs. POR,7.0,108,0.581,0.275,18.3,0.349,0.459,0.365,0.119,0.327,0.48579999999999995,0.3107,17.360000000000003,0.29660000000000003,0.4798,0.3321,0.14300000000000002,0.2871,14
969,DAL,22012,0021200940,2013-03-10,DAL @ MIN,23.0,100,0.5,0.109,12.6,0.346,0.375,0.159,0.095,0.158,0.5290999999999999,0.22690000000000002,14.830000000000002,0.21430000000000002,0.4932,0.3457,0.1462,0.2946,61
970,PHI,22016,0021600212,2016-11-23,PHI vs. MEM,-5.0,99,0.441,0.247,23.9,0.328,0.434,0.242,0.13,0.206,0.514,0.24180000000000001,17.25,0.26150000000000007,0.5165,0.2451,0.14110000000000003,0.2868,14
971,MIN,22022,0022200955,2023-03-03,MIN @ LAL,8.0,110,0.551,0.18,14.0,0.286,0.471,0.276,0.148,0.264,0.5615,0.2385,15.25,0.25999999999999995,0.557,0.2989,0.15050000000000002,0.28020000000000006,64
972,TOR,22023,0022300031,2023-11-17,TOR vs. BOS,-3.0,105,0.552,0.161,13.1,0.196,0.543,0.098,0.111,0.2,0.5173,0.23889999999999997,15.38,0.32430000000000003,0.5516,0.25199999999999995,0.1471,0.2651,11
973,HOU,22010,0021000885,2011-02-27,HOU @ NOH,2.0,91,0.493,0.284,22.6,0.37,0.5,0.179,0.149,0.333,0.5031000000000001,0.2919,10.96,0.33330000000000004,0.5009,0.2994,0.1291,0.3182,60
974,BKN,22019,0021901309,2020-08-13,BKN vs. POR,-1.0,133,0.625,0.198,13.5,0.34,0.543,0.231,0.082,0.375,0.5509000000000001,0.308,13.629999999999999,0.24420000000000003,0.5387000000000001,0.28250000000000003,0.12440000000000002,0.22490000000000002,71
