,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD
1,0021400804,1610612754,Pacers,IND,Indiana,240:00,28.0,12.0,19.0,36.0,22.0,26.0,18.0,42.0,1,11,23,20
0,0021400805,1610612761,Raptors,TOR,Toronto,240:00,30.0,19.0,16.0,48.0,11.0,16.0,22.0,26.0,9,8,20,10
1,0021400805,1610612737,Hawks,ATL,Atlanta,240:00,11.0,16.0,22.0,26.0,30.0,19.0,16.0,48.0,8,9,10,20
0,0021400806,1610612765,Pistons,DET,Detroit,240:00,26.0,12.0,22.0,52.0,11.0,12.0,15.0,46.0,1,7,23,23
1,0021400806,1610612741,Bulls,CHI,Chicago,240:00,11.0,12.0,15.0,46.0,26.0,12.0,22.0,52.0,7,1,23,23
0,0021400807,1610612752,Knicks,NYK,New York,240:00,28.0,7.0,12.0,44.0,23.0,21.0,12.0,44.0,6,4,26,18
1,0021400807,1610612748,Heat,MIA,Miami,240:00,23.0,21.0,12.0,44.0,28.0,7.0,12.0,44.0,4,6,18,26
1,0021400808,1610612750,Timberwolves,MIN,Minnesota,240:00,18.0,22.0,20.0,40.0,20.0,27.0,10.0,48.0,7,9,28,28
0,0021400808,1610612756,Suns,PHX,Phoenix,240:00,20.0,27.0,10.0,48.0,18.0,22.0,20.0,40.0,9,7,28,28
0,0021400809,1610612764,Wizards,WAS,Washington,240:00,10.0,16.0,14.0,54.0,33.0,11.0,18.0,50.0,7,4,23,17
1,0021400809,1610612739,Cavaliers,CLE,Cleveland,240:00,33.0,11.0,18.0,50.0,10.0,16.0,14.0,54.0,4,7,17,23
1,0021400810,1610612742,Mavericks,DAL,Dallas,240:00,23.0,12.0,20.0,42.0,20.0,14.0,27.0,46.0,2,9,19,22
0,0021400810,1610612745,Rockets,HOU,Houston,240:00,20.0,14.0,27.0,46.0,23.0,12.0,20.0,42.0,9,2,22,19
0,0021400811,1610612749,Bucks,MIL,Milwaukee,240:00,13.0,13.0,21.0,32.0,18.0,8.0,17.0,38.0,5,7,21,19
1,0021400811,1610612743,Nuggets,DEN,Denver,240:00,18.0,8.0,17.0,38.0,13.0,13.0,21.0,32.0,7,5,19,21
0,0021400812,1610612762,Jazz,UTA,Utah,240:00,15.0,10.0,11.0,36.0,8.0,8.0,10.0,24.0,7,5,21,13
1,0021400812,1610612757,Trail Blazers,POR,Portland,240:00,8.0,8.0,10.0,24.0,15.0,10.0,11.0,36.0,5,7,13,21
0,0021400813,1610612758,Kings,SAC,Sacramento,240:00,8.0,16.0,13.0,54.0,38.0,11.0,14.0,38.0,5,3,19,23
1,0021400813,1610612738,Celtics,BOS,Boston,240:00,38.0,11.0,14.0,38.0,8.0,16.0,13.0,54.0,3,5,23,19
1,0021400814,1610612744,Warriors,GSW,Golden State,240:00,26.0,4.0,23.0,40.0,23.0,13.0,10.0,44.0,5,4,18,20
0,0021400814,1610612759,Spurs,SAS,San Antonio,240:00,23.0,13.0,10.0,44.0,26.0,4.0,23.0,40.0,4,5,20,18
1,0021400815,1610612751,Nets,BKN,Brooklyn,240:00,12.0,16.0,7.0,52.0,15.0,14.0,13.0,48.0,2,4,20,18
0,0021400815,1610612747,Lakers,LAL,Los Angeles,240:00,15.0,14.0,13.0,48.0,12.0,16.0,7.0,52.0,4,2,18,20
1,0021400816,1610612766,Hornets,CHA,Charlotte,240:00,18.0,13.0,13.0,44.0,6.0,20.0,21.0,56.0,10,7,18,20
0,0021400816,1610612760,Thunder,OKC,Oklahoma City,240:00,6.0,20.0,21.0,56.0,18.0,13.0,13.0,44.0,7,10,20,18
1,0021400817,1610612748,Heat,MIA,Miami,240:00,11.0,16.0,6.0,42.0,24.0,16.0,11.0,50.0,7,3,23,25
0,0021400817,1610612740,Pelicans,NOP,New Orleans,240:00,24.0,16.0,11.0,50.0,11.0,16.0,6.0,42.0,3,7,25,23
0,0021400818,1610612756,Suns,PHX,Phoenix,240:00,22.0,7.0,23.0,44.0,11.0,16.0,12.0,48.0,2,3,15,14
1,0021400818,1610612741,Bulls,CHI,Chicago,240:00,11.0,16.0,12.0,48.0,22.0,7.0,23.0,44.0,3,2,14,15
0,0021400819,1610612761,Raptors,TOR,Toronto,240:00,21.0,7.0,13.0,32.0,24.0,15.0,24.0,54.0,5,9,24,23
1,0021400819,1610612745,Rockets,HOU,Houston,240:00,24.0,15.0,24.0,54.0,21.0,7.0,13.0,32.0,9,5,23,24
0,0021400820,1610612758,Kings,SAC,Sacramento,240:00,18.0,26.0,18.0,34.0,28.0,13.0,30.0,38.0,7,11,17,29
1,0021400820,1610612746,Clippers,LAC,Los Angeles,240:00,28.0,13.0,30.0,38.0,18.0,26.0,18.0,34.0,11,7,29,17
0,0021400821,1610612752,Knicks,NYK,New York,240:00,19.0,17.0,10.0,46.0,10.0,10.0,15.0,48.0,2,3,16,14
1,0021400821,1610612739,Cavaliers,CLE,Cleveland,240:00,10.0,10.0,15.0,48.0,19.0,17.0,10.0,46.0,3,2,14,16
0,0021400822,1610612749,Bucks,MIL,Milwaukee,240:00,23.0,7.0,15.0,36.0,18.0,19.0,14.0,44.0,7,7,24,17
1,0021400822,1610612737,Hawks,ATL,Atlanta,240:00,18.0,19.0,14.0,44.0,23.0,7.0,15.0,36.0,7,7,17,24
0,0021400823,1610612764,Wizards,WAS,Washington,240:00,11.0,7.0,15.0,48.0,12.0,13.0,9.0,44.0,2,1,22,19
1,0021400823,1610612765,Pistons,DET,Detroit,240:00,12.0,13.0,9.0,44.0,11.0,7.0,15.0,48.0,1,2,19,22
0,0021400824,1610612754,Pacers,IND,Indiana,240:00,8.0,18.0,9.0,28.0,13.0,17.0,15.0,30.0,4,5,23,25
1,0021400824,1610612744,Warriors,GSW,Golden State,240:00,13.0,17.0,15.0,30.0,8.0,18.0,9.0,28.0,5,4,25,23
0,0021400825,1610612755,76ers,PHI,Philadelphia,240:00,12.0,5.0,8.0,26.0,23.0,21.0,11.0,50.0,5,2,26,21
1,0021400825,1610612753,Magic,ORL,Orlando,240:00,23.0,21.0,11.0,50.0,12.0,5.0,8.0,26.0,2,5,21,26
1,0021400826,1610612743,Nuggets,DEN,Denver,240:00,14.0,10.0,17.0,46.0,15.0,18.0,26.0,48.0,5,10,19,19
0,0021400826,1610612760,Thunder,OKC,Oklahoma City,240:00,15.0,18.0,26.0,48.0,14.0,10.0,17.0,46.0,10,5,19,19
0,0021400827,1610612742,Mavericks,DAL,Dallas,240:00,9.0,13.0,11.0,34.0,13.0,10.0,16.0,36.0,6,2,16,20
1,0021400827,1610612766,Hornets,CHA,Charlotte,240:00,13.0,10.0,16.0,36.0,9.0,13.0,11.0,34.0,2,6,20,16
1,0021400828,1610612763,Grizzlies,MEM,Memphis,240:00,19.0,13.0,14.0,54.0,6.0,7.0,8.0,26.0,4,4,15,15
0,0021400828,1610612757,Trail Blazers,POR,Portland,240:00,6.0,7.0,8.0,26.0,19.0,13.0,14.0,54.0,4,4,15,15
0,0021400829,1610612747,Lakers,LAL,Los Angeles,265:00,19.0,13.0,6.0,52.0,30.0,8.0,15.0,56.0,4,5,27,31
1,0021400829,1610612738,Celtics,BOS,Boston,265:00,30.0,8.0,15.0,56.0,19.0,13.0,6.0,52.0,5,4,31,27
1,0021400830,1610612748,Heat,MIA,Miami,240:00,17.0,6.0,18.0,52.0,16.0,13.0,13.0,40.0,3,8,20,18
0,0021400830,1610612755,76ers,PHI,Philadelphia,240:00,16.0,13.0,13.0,40.0,17.0,6.0,18.0,52.0,8,3,18,20
0,0021400831,1610612749,Bucks,MIL,Milwaukee,240:00,10.0,12.0,9.0,32.0,8.0,15.0,8.0,24.0,4,7,21,16
1,0021400831,1610612741,Bulls,CHI,Chicago,240:00,8.0,15.0,8.0,24.0,10.0,12.0,9.0,32.0,7,4,16,21
1,0021400832,1610612745,Rockets,HOU,Houston,240:00,30.0,23.0,23.0,54.0,25.0,19.0,27.0,38.0,8,3,28,22
0,0021400832,1610612750,Timberwolves,MIN,Minnesota,240:00,25.0,19.0,27.0,38.0,30.0,23.0,23.0,54.0,3,8,22,28
1,0021400833,1610612740,Pelicans,NOP,New Orleans,240:00,13.0,15.0,4.0,40.0,13.0,19.0,17.0,42.0,7,2,20,15
0,0021400833,1610612761,Raptors,TOR,Toronto,240:00,13.0,19.0,17.0,42.0,13.0,15.0,4.0,40.0,2,7,15,20
1,0021400834,1610612751,Nets,BKN,Brooklyn,240:00,19.0,21.0,12.0,62.0,6.0,18.0,12.0,38.0,9,3,17,24
0,0021400834,1610612743,Nuggets,DEN,Denver,240:00,6.0,18.0,12.0,38.0,19.0,21.0,12.0,62.0,3,9,24,17
1,0021400835,1610612738,Celtics,BOS,Boston,240:00,25.0,15.0,14.0,36.0,20.0,18.0,29.0,62.0,1,7,14,24
0,0021400835,1610612756,Suns,PHX,Phoenix,240:00,20.0,18.0,29.0,62.0,25.0,15.0,14.0,36.0,7,1,24,14
1,0021400836,1610612759,Spurs,SAS,San Antonio,240:00,8.0,7.0,14.0,38.0,17.0,11.0,13.0,46.0,7,5,21,24
0,0021400836,1610612762,Jazz,UTA,Utah,240:00,17.0,11.0,13.0,46.0,8.0,7.0,14.0,38.0,5,7,24,21
1,0021400837,1610612746,Clippers,LAC,Los Angeles,240:00,12.0,7.0,11.0,26.0,12.0,10.0,15.0,40.0,10,4,16,13
0,0021400837,1610612763,Grizzlies,MEM,Memphis,240:00,12.0,10.0,15.0,40.0,12.0,7.0,11.0,26.0,4,10,13,16
0,0021400838,1610612764,Wizards,WAS,Washington,240:00,15.0,10.0,22.0,44.0,23.0,5.0,15.0,42.0,4,1,20,17
1,0021400838,1610612744,Warriors,GSW,Golden State,240:00,23.0,5.0,15.0,42.0,15.0,10.0,22.0,44.0,1,4,17,20
1,0021400839,1610612739,Cavaliers,CLE,Cleveland,240:00,25.0,5.0,12.0,38.0,17.0,12.0,21.0,42.0,5,3,25,21
0,0021400839,1610612765,Pistons,DET,Detroit,240:00,17.0,12.0,21.0,42.0,25.0,5.0,12.0,38.0,3,5,21,25
0,0021400840,1610612760,Thunder,OKC,Oklahoma City,240:00,14.0,19.0,23.0,46.0,13.0,13.0,7.0,40.0,8,3,16,17
1,0021400840,1610612754,Pacers,IND,Indiana,240:00,13.0,13.0,7.0,40.0,14.0,19.0,23.0,46.0,3,8,17,16
0,0021400841,1610612761,Raptors,TOR,Toronto,240:00,24.0,16.0,22.0,40.0,28.0,10.0,20.0,42.0,4,4,20,13
1,0021400841,1610612742,Mavericks,DAL,Dallas,240:00,28.0,10.0,20.0,42.0,24.0,16.0,22.0,40.0,4,4,13,20
0,0021400842,1610612753,Magic,ORL,Orlando,265:00,12.0,14.0,0.0,38.0,22.0,6.0,7.0,38.0,1,5,28,24
1,0021400842,1610612748,Heat,MIA,Miami,265:00,22.0,6.0,7.0,38.0,12.0,14.0,0.0,38.0,5,1,24,28
0,0021400843,1610612742,Mavericks,DAL,Dallas,240:00,14.0,14.0,5.0,26.0,17.0,17.0,10.0,34.0,3,2,18,18
1,0021400843,1610612737,Hawks,ATL,Atlanta,240:00,17.0,17.0,10.0,34.0,14.0,14.0,5.0,26.0,2,3,18,18
0,0021400844,1610612752,Knicks,NYK,New York,240:00,12.0,8.0,3.0,48.0,11.0,10.0,18.0,46.0,4,1,20,26
1,0021400844,1610612738,Celtics,BOS,Boston,240:00,11.0,10.0,18.0,46.0,12.0,8.0,3.0,48.0,1,4,26,20
1,0021400845,1610612766,Hornets,CHA,Charlotte,240:00,15.0,10.0,17.0,38.0,7.0,12.0,5.0,38.0,3,11,18,17
0,0021400845,1610612741,Bulls,CHI,Chicago,240:00,7.0,12.0,5.0,38.0,15.0,10.0,17.0,38.0,11,3,17,18
0,0021400846,1610612746,Clippers,LAC,Los Angeles,240:00,9.0,18.0,16.0,34.0,21.0,11.0,19.0,32.0,4,9,22,20
1,0021400846,1610612745,Rockets,HOU,Houston,240:00,21.0,11.0,19.0,32.0,9.0,18.0,16.0,34.0,9,4,20,22
0,0021400847,1610612755,76ers,PHI,Philadelphia,240:00,15.0,12.0,12.0,30.0,37.0,14.0,11.0,48.0,3,5,22,19
1,0021400847,1610612749,Bucks,MIL,Milwaukee,240:00,37.0,14.0,11.0,48.0,15.0,12.0,12.0,30.0,5,3,19,22
0,0021400848,1610612764,Wizards,WAS,Washington,240:00,10.0,4.0,11.0,36.0,21.0,9.0,9.0,46.0,3,4,27,15
1,0021400848,1610612750,Timberwolves,MIN,Minnesota,240:00,21.0,9.0,9.0,46.0,10.0,4.0,11.0,36.0,4,3,15,27
0,0021400849,1610612740,Pelicans,NOP,New Orleans,240:00,10.0,9.0,12.0,42.0,18.0,16.0,16.0,52.0,6,6,21,16
1,0021400849,1610612751,Nets,BKN,Brooklyn,240:00,18.0,16.0,16.0,52.0,10.0,9.0,12.0,42.0,6,6,16,21
1,0021400850,1610612743,Nuggets,DEN,Denver,240:00,19.0,7.0,16.0,34.0,23.0,12.0,15.0,44.0,5,7,19,25
0,0021400850,1610612756,Suns,PHX,Phoenix,240:00,23.0,12.0,15.0,44.0,19.0,7.0,16.0,34.0,7,5,25,19
0,0021400851,1610612762,Jazz,UTA,Utah,240:00,7.0,14.0,12.0,46.0,22.0,18.0,20.0,38.0,5,8,19,25
1,0021400851,1610612747,Lakers,LAL,Los Angeles,240:00,22.0,18.0,20.0,38.0,7.0,14.0,12.0,46.0,8,5,25,19
1,0021400852,1610612763,Grizzlies,MEM,Memphis,240:00,19.0,11.0,18.0,44.0,15.0,10.0,17.0,44.0,5,6,21,18
0,0021400852,1610612758,Kings,SAC,Sacramento,240:00,15.0,10.0,17.0,44.0,19.0,11.0,18.0,44.0,6,5,18,21
1,0021400853,1610612757,Trail Blazers,POR,Portland,240:00,23.0,13.0,13.0,30.0,13.0,15.0,16.0,40.0,4,5,16,16
0,0021400853,1610612759,Spurs,SAS,San Antonio,240:00,13.0,15.0,16.0,40.0,23.0,13.0,13.0,30.0,5,4,16,16
1,0021400854,1610612739,Cavaliers,CLE,Cleveland,240:00,19.0,7.0,6.0,38.0,19.0,14.0,14.0,48.0,2,6,19,24
0,0021400854,1610612744,Warriors,GSW,Golden State,240:00,19.0,14.0,14.0,48.0,19.0,7.0,6.0,38.0,6,2,24,19
0,0021400855,1610612756,Suns,PHX,Phoenix,265:00,8.0,16.0,9.0,54.0,8.0,11.0,16.0,40.0,9,4,24,24
1,0021400855,1610612760,Thunder,OKC,Oklahoma City,265:00,8.0,11.0,16.0,40.0,8.0,16.0,9.0,54.0,4,9,24,24
0,0021400856,1610612754,Pacers,IND,Indiana,240:00,11.0,10.0,15.0,36.0,10.0,19.0,0.0,34.0,7,7,17,23
1,0021400856,1610612739,Cavaliers,CLE,Cleveland,240:00,10.0,19.0,0.0,34.0,11.0,10.0,15.0,36.0,7,7,23,17
1,0021400857,1610612755,76ers,PHI,Philadelphia,240:00,15.0,10.0,14.0,22.0,16.0,17.0,18.0,34.0,4,5,20,25
0,0021400857,1610612764,Wizards,WAS,Washington,240:00,16.0,17.0,18.0,34.0,15.0,10.0,14.0,22.0,5,4,25,20
0,0021400858,1610612753,Magic,ORL,Orlando,240:00,20.0,13.0,11.0,36.0,17.0,12.0,20.0,38.0,7,5,17,12
1,0021400858,1610612737,Hawks,ATL,Atlanta,240:00,17.0,12.0,20.0,38.0,20.0,13.0,11.0,36.0,5,7,12,17
1,0021400859,1610612738,Celtics,BOS,Boston,240:00,21.0,22.0,19.0,38.0,8.0,13.0,10.0,28.0,5,7,15,18
0,0021400859,1610612766,Hornets,CHA,Charlotte,240:00,8.0,13.0,10.0,28.0,21.0,22.0,19.0,38.0,7,5,18,15
0,0021400860,1610612752,Knicks,NYK,New York,290:00,21.0,15.0,13.0,52.0,10.0,22.0,10.0,56.0,9,10,35,26
1,0021400860,1610612765,Pistons,DET,Detroit,290:00,10.0,22.0,10.0,56.0,21.0,15.0,13.0,52.0,10,9,26,35
0,0021400861,1610612761,Raptors,TOR,Toronto,240:00,9.0,13.0,7.0,40.0,24.0,10.0,22.0,36.0,3,5,17,22
1,0021400861,1610612744,Warriors,GSW,Golden State,240:00,24.0,10.0,22.0,36.0,9.0,13.0,7.0,40.0,5,3,22,17
0,0021400862,1610612750,Timberwolves,MIN,Minnesota,240:00,12.0,9.0,8.0,16.0,16.0,18.0,4.0,48.0,2,5,18,24
1,0021400862,1610612741,Bulls,CHI,Chicago,240:00,16.0,18.0,4.0,48.0,12.0,9.0,8.0,16.0,5,2,24,18
0,0021400863,1610612745,Rockets,HOU,Houston,240:00,10.0,10.0,17.0,58.0,16.0,12.0,7.0,54.0,5,4,25,21
1,0021400863,1610612751,Nets,BKN,Brooklyn,240:00,16.0,12.0,7.0,54.0,10.0,10.0,17.0,58.0,4,5,21,25
1,0021400864,1610612746,Clippers,LAC,Los Angeles,240:00,16.0,12.0,13.0,30.0,9.0,8.0,7.0,40.0,10,4,19,27
0,0021400864,1610612763,Grizzlies,MEM,Memphis,240:00,9.0,8.0,7.0,40.0,16.0,12.0,13.0,30.0,4,10,27,19
0,0021400865,1610612740,Pelicans,NOP,New Orleans,240:00,13.0,10.0,13.0,52.0,10.0,8.0,16.0,52.0,6,7,19,23
1,0021400865,1610612748,Heat,MIA,Miami,240:00,10.0,8.0,16.0,52.0,13.0,10.0,13.0,52.0,7,6,23,19
1,0021400866,1610612743,Nuggets,DEN,Denver,240:00,23.0,13.0,7.0,36.0,20.0,13.0,21.0,50.0,3,15,13,23
0,0021400866,1610612762,Jazz,UTA,Utah,240:00,20.0,13.0,21.0,50.0,23.0,13.0,7.0,36.0,15,3,23,13
1,0021400867,1610612758,Kings,SAC,Sacramento,240:00,6.0,8.0,20.0,50.0,24.0,10.0,19.0,40.0,2,7,28,16
0,0021400867,1610612759,Spurs,SAS,San Antonio,240:00,24.0,10.0,19.0,40.0,6.0,8.0,20.0,50.0,7,2,16,28
1,0021400868,1610612747,Lakers,LAL,Los Angeles,240:00,17.0,12.0,17.0,46.0,9.0,16.0,22.0,52.0,5,6,21,17
0,0021400868,1610612749,Bucks,MIL,Milwaukee,240:00,9.0,16.0,22.0,52.0,17.0,12.0,17.0,46.0,6,5,17,21
1,0021400869,1610612760,Thunder,OKC,Oklahoma City,240:00,15.0,10.0,21.0,58.0,14.0,9.0,7.0,50.0,4,4,23,14
0,0021400869,1610612757,Trail Blazers,POR,Portland,240:00,14.0,9.0,7.0,50.0,15.0,10.0,21.0,58.0,4,4,14,23
1,0021400870,1610612765,Pistons,DET,Detroit,240:00,20.0,9.0,13.0,48.0,18.0,14.0,16.0,44.0,2,2,22,16
0,0021400870,1610612764,Wizards,WAS,Washington,240:00,18.0,14.0,16.0,44.0,20.0,9.0,13.0,48.0,2,2,16,22
0,0021400871,1610612748,Heat,MIA,Miami,240:00,21.0,18.0,14.0,42.0,31.0,7.0,13.0,38.0,3,5,16,19
1,0021400871,1610612737,Hawks,ATL,Atlanta,240:00,31.0,7.0,13.0,38.0,21.0,18.0,14.0,42.0,5,3,19,16
0,0021400872,1610612761,Raptors,TOR,Toronto,240:00,16.0,13.0,9.0,38.0,14.0,13.0,6.0,40.0,4,5,27,21
1,0021400872,1610612752,Knicks,NYK,New York,240:00,14.0,13.0,6.0,40.0,16.0,13.0,9.0,38.0,5,4,21,27
1,0021400873,1610612763,Grizzlies,MEM,Memphis,240:00,16.0,8.0,10.0,52.0,32.0,22.0,6.0,30.0,7,1,24,22
0,0021400873,1610612750,Timberwolves,MIN,Minnesota,240:00,32.0,22.0,6.0,30.0,16.0,8.0,10.0,52.0,1,7,22,24
0,0021400874,1610612742,Mavericks,DAL,Dallas,240:00,20.0,6.0,12.0,36.0,11.0,17.0,8.0,46.0,3,4,19,21
1,0021400874,1610612751,Nets,BKN,Brooklyn,240:00,11.0,17.0,8.0,46.0,20.0,6.0,12.0,36.0,4,3,21,19
0,0021400875,1610612759,Spurs,SAS,San Antonio,240:00,20.0,23.0,12.0,50.0,17.0,2.0,15.0,32.0,6,4,24,22
1,0021400875,1610612756,Suns,PHX,Phoenix,240:00,17.0,2.0,15.0,32.0,20.0,23.0,12.0,50.0,4,6,22,24
1,0021400876,1610612749,Bucks,MIL,Milwaukee,240:00,22.0,10.0,20.0,38.0,24.0,11.0,12.0,36.0,4,7,23,18
0,0021400876,1610612762,Jazz,UTA,Utah,240:00,24.0,11.0,12.0,36.0,22.0,10.0,20.0,38.0,7,4,18,23
0,0021400877,1610612746,Clippers,LAC,Los Angeles,240:00,12.0,11.0,16.0,28.0,16.0,16.0,4.0,26.0,12,1,23,17
1,0021400877,1610612741,Bulls,CHI,Chicago,240:00,16.0,16.0,4.0,26.0,12.0,11.0,16.0,28.0,1,12,17,23
0,0021400878,1610612760,Thunder,OKC,Oklahoma City,240:00,7.0,20.0,16.0,42.0,8.0,13.0,10.0,42.0,6,6,16,20
1,0021400878,1610612747,Lakers,LAL,Los Angeles,240:00,8.0,13.0,10.0,42.0,7.0,20.0,16.0,42.0,6,6,20,16
1,0021400879,1610612757,Trail Blazers,POR,Portland,240:00,13.0,24.0,7.0,50.0,23.0,12.0,24.0,52.0,3,2,20,18
0,0021400879,1610612758,Kings,SAC,Sacramento,240:00,23.0,12.0,24.0,52.0,13.0,24.0,7.0,50.0,2,3,18,20
1,0021400880,1610612738,Celtics,BOS,Boston,240:00,13.0,26.0,22.0,46.0,9.0,14.0,10.0,40.0,3,8,17,18
0,0021400880,1610612744,Warriors,GSW,Golden State,240:00,9.0,14.0,10.0,40.0,13.0,26.0,22.0,46.0,8,3,18,17
1,0021400881,1610612754,Pacers,IND,Indiana,240:00,20.0,16.0,11.0,36.0,9.0,12.0,9.0,42.0,9,6,15,25
0,0021400881,1610612755,76ers,PHI,Philadelphia,240:00,9.0,12.0,9.0,42.0,20.0,16.0,11.0,36.0,6,9,25,15
1,0021400882,1610612766,Hornets,CHA,Charlotte,240:00,13.0,10.0,18.0,30.0,14.0,9.0,7.0,34.0,4,3,17,19
0,0021400882,1610612753,Magic,ORL,Orlando,240:00,14.0,9.0,7.0,34.0,13.0,10.0,18.0,30.0,3,4,19,17
1,0021400883,1610612739,Cavaliers,CLE,Cleveland,265:00,25.0,16.0,10.0,46.0,20.0,11.0,14.0,46.0,5,5,29,20
0,0021400883,1610612745,Rockets,HOU,Houston,265:00,20.0,11.0,14.0,46.0,25.0,16.0,10.0,46.0,5,5,20,29
0,0021400884,1610612740,Pelicans,NOP,New Orleans,240:00,18.0,8.0,7.0,42.0,21.0,20.0,19.0,46.0,4,3,19,25
1,0021400884,1610612743,Nuggets,DEN,Denver,240:00,21.0,20.0,19.0,46.0,18.0,8.0,7.0,42.0,3,4,25,19
0,0021400885,1610612761,Raptors,TOR,Toronto,240:00,19.0,11.0,11.0,38.0,12.0,21.0,15.0,54.0,6,6,16,18
1,0021400885,1610612755,76ers,PHI,Philadelphia,240:00,12.0,21.0,15.0,54.0,19.0,11.0,11.0,38.0,6,6,18,16
1,0021400886,1610612751,Nets,BKN,Brooklyn,240:00,19.0,11.0,8.0,44.0,10.0,24.0,14.0,46.0,1,7,12,20
0,0021400886,1610612744,Warriors,GSW,Golden State,240:00,10.0,24.0,14.0,46.0,19.0,11.0,8.0,44.0,7,1,20,12
0,0021400887,1610612756,Suns,PHX,Phoenix,240:00,17.0,18.0,19.0,46.0,22.0,20.0,21.0,52.0,2,4,27,31
1,0021400887,1610612748,Heat,MIA,Miami,240:00,22.0,20.0,21.0,52.0,17.0,18.0,19.0,46.0,4,2,31,27
1,0021400888,1610612746,Clippers,LAC,Los Angeles,240:00,6.0,10.0,9.0,42.0,11.0,8.0,8.0,28.0,3,4,26,22
0,0021400888,1610612750,Timberwolves,MIN,Minnesota,240:00,11.0,8.0,8.0,28.0,6.0,10.0,9.0,42.0,4,3,22,26
1,0021400889,1610612742,Mavericks,DAL,Dallas,240:00,12.0,16.0,15.0,50.0,16.0,6.0,23.0,24.0,6,4,14,18
0,0021400889,1610612740,Pelicans,NOP,New Orleans,240:00,16.0,6.0,23.0,24.0,12.0,16.0,15.0,50.0,4,6,18,14
1,0021400890,1610612766,Hornets,CHA,Charlotte,240:00,15.0,4.0,19.0,44.0,14.0,10.0,17.0,36.0,5,4,17,21
0,0021400890,1610612747,Lakers,LAL,Los Angeles,240:00,14.0,10.0,17.0,36.0,15.0,4.0,19.0,44.0,4,5,21,17
1,0021400891,1610612738,Celtics,BOS,Boston,240:00,11.0,14.0,4.0,22.0,19.0,17.0,15.0,48.0,3,6,21,18
0,0021400891,1610612739,Cavaliers,CLE,Cleveland,240:00,19.0,17.0,15.0,48.0,11.0,14.0,4.0,22.0,6,3,18,21
0,0021400892,1610612745,Rockets,HOU,Houston,240:00,17.0,3.0,17.0,44.0,13.0,17.0,14.0,48.0,6,6,21,13
1,0021400892,1610612737,Hawks,ATL,Atlanta,240:00,13.0,17.0,14.0,48.0,17.0,3.0,17.0,44.0,6,6,13,21
0,0021400893,1610612764,Wizards,WAS,Washington,240:00,19.0,8.0,12.0,36.0,10.0,17.0,6.0,34.0,11,7,23,16
1,0021400893,1610612741,Bulls,CHI,Chicago,240:00,10.0,17.0,6.0,34.0,19.0,8.0,12.0,36.0,7,11,16,23
1,0021400894,1610612763,Grizzlies,MEM,Memphis,240:00,12.0,12.0,10.0,44.0,13.0,13.0,8.0,42.0,4,7,12,17
0,0021400894,1610612762,Jazz,UTA,Utah,240:00,13.0,13.0,8.0,42.0,12.0,12.0,10.0,44.0,7,4,17,12
1,0021400895,1610612743,Nuggets,DEN,Denver,240:00,20.0,14.0,13.0,42.0,11.0,18.0,12.0,38.0,5,7,24,25
0,0021400895,1610612749,Bucks,MIL,Milwaukee,240:00,11.0,18.0,12.0,38.0,20.0,14.0,13.0,42.0,7,5,25,24
1,0021400896,1610612754,Pacers,IND,Indiana,240:00,23.0,9.0,13.0,30.0,6.0,16.0,4.0,24.0,8,4,21,20
0,0021400896,1610612752,Knicks,NYK,New York,240:00,6.0,16.0,4.0,24.0,23.0,9.0,13.0,30.0,4,8,20,21
1,0021400897,1610612753,Magic,ORL,Orlando,240:00,29.0,15.0,12.0,54.0,26.0,9.0,18.0,36.0,5,3,26,15
0,0021400897,1610612756,Suns,PHX,Phoenix,240:00,26.0,9.0,18.0,36.0,29.0,15.0,12.0,54.0,3,5,15,26
0,0021400898,1610612762,Jazz,UTA,Utah,240:00,0.0,11.0,6.0,36.0,13.0,12.0,12.0,32.0,4,3,19,20
1,0021400898,1610612738,Celtics,BOS,Boston,240:00,13.0,12.0,12.0,32.0,0.0,11.0,6.0,36.0,3,4,20,19
1,0021400899,1610612751,Nets,BKN,Brooklyn,240:00,13.0,15.0,3.0,48.0,13.0,17.0,11.0,40.0,1,2,24,20
0,0021400899,1610612766,Hornets,CHA,Charlotte,240:00,13.0,17.0,11.0,40.0,13.0,15.0,3.0,48.0,2,1,20,24
1,0021400900,1610612739,Cavaliers,CLE,Cleveland,240:00,11.0,12.0,7.0,36.0,14.0,9.0,13.0,50.0,3,3,16,24
0,0021400900,1610612761,Raptors,TOR,Toronto,240:00,14.0,9.0,13.0,50.0,11.0,12.0,7.0,36.0,3,3,24,16
0,0021400901,1610612763,Grizzlies,MEM,Memphis,240:00,25.0,12.0,17.0,54.0,20.0,10.0,23.0,50.0,3,5,15,12
1,0021400901,1610612745,Rockets,HOU,Houston,240:00,20.0,10.0,23.0,50.0,25.0,12.0,17.0,54.0,5,3,12,15
1,0021400902,1610612743,Nuggets,DEN,Denver,240:00,14.0,21.0,19.0,52.0,10.0,11.0,3.0,28.0,3,5,21,16
